soggetto;data_ora_scatto;perimetro_px;perimetro_cm;area_pixel;area_cm;lato_pixel
A_R1;2021-09-03 20-09-04;99;0.86;1670;0.025;57.547
A_R1;2021-09-05 23-50-38;1742;15.394;38351;0.599;56.58
A_R1;2021-09-07 03-48-45;6881;61.288;138137;2.192;56.137
A_R1;2021-09-07 23-38-10;10823;96.039;209576;3.3;56.347
A_R1;2021-09-08 22-41-44;12248;109.676;235169;3.771;55.837
A_R1;2021-09-10 11-33-32;10331;87.734;197979;2.856;58.877
A_R2;2021-09-01 22-48-01;62;0.552;1063;0.017;56.129
A_R2;2021-09-03 04-49-58;403;3.565;9456;0.148;56.518
A_R2;2021-09-03 20-19-28;927;8.309;18471;0.297;55.784
